year,sex,value,ageg,lid,decline
2013,2,12.42014980316162,nnm,255,1.9203815
2019,2,12.79427433013916,hgap,255,-3.7560701
2019,3,15.75097560882568,hgap,255,-.98906898
2019,1,18.51797676086426,hgap,255,-2.5138493
2023,2,14.86909484863281,pnm,255,-8.0838223
2023,1,15.53288385852569,q5_19,255,-3.489954
2023,1,18.65551567077637,pnm,255,-10.037954
2023,3,11.13162040710449,nnm,255,-4.8529329
2023,3,16.82322692871094,pnm,255,-2.1080589
2023,2,9.587374687194824,nnm,255,-1.8579979
2023,1,12.58230972290039,nnm,255,-2.0201578
2023,3,15.69325379659992,q5_19,255,-3.8154917
2023,2,15.85842146757455,q5_19,255,.42390448
2013,2,1.290656790419065,q5_19,223,
2013,3,1.704471320405188,q5_19,223,.81236005
2013,1,2.103016849341888,q5_19,223,0
2023,3,2.340592349802662,q5_19,223,.41381454
2023,1,2.835209314823728,q5_19,223,1.0499356
2023,2,1.827358095673248,q5_19,223,1.5445526
2009,3,13.00228691101074,hgap,66,0
2009,1,18.86927795410156,hgap,66,
2009,2,7.304285526275635,hgap,66,-5.866991
2013,3,25.93593406677246,pnm,66,
2013,2,14.64827947568104,q5_19,66,-2.2879205
2013,2,23.23605728149414,nnm,66,
2013,3,26.56739234924316,nnm,66,6.6150856
2013,1,19.09900201671677,q5_19,66,
2013,2,24.4080982208252,pnm,66,1.4831486
2013,3,16.81108144350918,q5_19,66,0
2013,1,27.41908264160156,pnm,66,0
2013,1,29.85114288330078,nnm,66,0
2019,1,18.2380428314209,hgap,66,-11.564993
2019,3,12.71372699737549,hgap,66,-.63123512
2019,2,7.489793300628662,hgap,66,-6.155551
2023,3,20.18873405456543,nnm,66,3.3313351
2023,1,19.52849578857422,pnm,66,-9.1572552
2023,3,18.17657661437988,pnm,66,-1.5278358
2023,2,17.62258529663086,nnm,66,-.5236187
2023,2,11.11207252655011,q5_19,66,-6.2960854
2023,3,12.80291646128184,q5_19,66,-4.6081152
2023,1,14.4908866604091,q5_19,66,-4.4507227
2023,2,16.77867889404297,pnm,66,-7.7593575
2023,1,22.71243858337402,nnm,66,-3.0473232
2009,1,10.50345802307129,hgap,67,0
2009,3,9.625040054321289,hgap,67,1.7803497
2009,2,8.723108291625977,hgap,67,
2013,1,6.33879566192627,pnm,67,0
2013,1,9.473454475402832,nnm,67,0
2013,1,5.777229253172367,q5_19,67,1.2994481
2013,2,8.188848495483398,nnm,67,
2013,3,8.840670585632324,nnm,67,1.284606
2013,3,4.518503589806544,q5_19,67,0
2013,3,5.944907188415527,pnm,67,.80500269
2013,2,5.533792972564697,pnm,67,
2013,2,3.219055436854301,q5_19,67,
2019,2,8.60869312286377,hgap,67,.90193176
2019,1,10.776291847229,hgap,67,-.11441517
2019,3,9.718976020812988,hgap,67,2.0531836
2023,1,8.916999816894531,nnm,67,.65182209
2023,2,4.878955841064453,pnm,67,.12759447
2023,3,4.889945381364225,q5_19,67,.013010592
2023,3,8.63258171081543,nnm,67,.72815132
2023,1,6.34592866897583,pnm,67,-.65483713
2023,2,3.232066029206893,q5_19,67,3.347173
2023,1,6.566228476500902,q5_19,67,2.5581739
2023,3,5.66138744354248,pnm,67,.41111422
2023,2,8.406063079833984,nnm,67,.44373322
2013,2,2.839616514685006,q5_19,68,0
2013,1,4.188240525566211,q5_19,68,
2013,3,3.477602397305657,q5_19,68,-1.348624
2023,3,4.180556111293754,q5_19,68,-.71063811
2023,2,3.080956640325483,q5_19,68,1.159227
2023,1,5.347467503236003,q5_19,68,-.0076844143
2009,1,19.81670379638672,hgap,14,0
2009,3,15.49671459197998,hgap,14,9.0094061
2009,2,10.807297706604,hgap,14,
2013,3,18.41883860346982,q5_19,14,4.5448618
2013,3,26.5809154510498,pnm,14,0
2013,1,26.3853645324707,pnm,14,
2013,2,26.80771827697754,pnm,14,.19555092
2013,3,22.57885360717773,nnm,14,0
2013,1,26.18204307556152,nnm,14,
2013,2,18.73929214477539,nnm,14,-3.6031895
2013,2,16.03288261929314,q5_19,14,
2013,1,20.57774464846729,q5_19,14,0
2019,2,10.06027698516846,hgap,14,4.6894169
2019,1,19.87907409667969,hgap,14,-.74702072
2019,3,15.18090534210205,hgap,14,9.0717764
2023,1,20.70921897888184,nnm,14,-7.4427509
2023,2,12.86621423151657,q5_19,14,.78392577
2023,1,16.81680838352007,q5_19,14,-1.104601
2023,1,19.13698959350586,pnm,14,-7.3309898
2023,3,17.88404655456543,nnm,14,-11.352718
2023,2,19.05437469482422,pnm,14,.42235374
2023,2,14.82932472229004,nnm,14,-5.4728241
2023,3,19.07489776611328,pnm,14,-7.2483749
2023,3,14.92828162654891,q5_19,14,2.385956
2009,3,13.26859569549561,hgap,224,
2009,2,11.1816577911377,hgap,224,0
2009,1,15.36837577819824,hgap,224,-2.0869379
2012,1,144.17702,math,224,6.8545599
2012,3,151.3062400000001,math,224,
2012,2,158.1608000000001,math,224,0
2013,2,4.980630420317711,q5_19,224,0
2013,3,8.380791664123535,nnm,224,2.1209884
2013,2,8.398762702941895,pnm,224,
2013,3,9.036594390869141,pnm,224,1.2530918
2013,1,9.420797348022461,nnm,224,0
2013,2,7.299808979034424,nnm,224,
2013,1,9.651854515075684,pnm,224,0
2013,3,7.264907467380954,q5_19,224,-4.5212874
2013,1,9.501917863636965,q5_19,224,
2019,1,13.4959545135498,hgap,224,2.0997801
2019,3,11.59185218811035,hgap,224,.22735882
2019,2,9.64960765838623,hgap,224,-1.6767435
2022,3,169.5578,math,224,23.933929
2022,1,163.1395200000001,math,224,18.25156
2022,2,175.24017,math,224,-7.12922
2023,2,5.222511291503906,nnm,224,1.0809827
2023,3,6.880610198818027,q5_19,224,-.47760653
2023,1,9.024311326302104,q5_19,224,-4.8329244
2023,3,5.906713962554932,nnm,224,-2.0772977
2023,2,6.103073596954346,pnm,224,.63783169
2023,2,4.668993623409667,q5_19,224,-2.2370105
2023,1,6.564398765563965,nnm,224,-1.393095
2023,1,6.992973804473877,pnm,224,-1.8431339
2023,3,6.555628776550293,pnm,224,-2.2956891
2009,1,15.13819599151611,hgap,15,0
2009,3,12.44161605834961,hgap,15,
2009,2,9.62916088104248,hgap,15,2.6965799
2009,3,11.72054672241211,hgap,256,
2009,1,14.30709838867188,hgap,256,0
2009,2,8.96495532989502,hgap,256,2.5865517
2013,3,12.93373107910156,nnm,15,
2013,2,17.8375301361084,pnm,15,-1.7151985
2013,1,14.39387798309326,nnm,15,0
2013,3,13.86778708892344,q5_19,15,1.7060773
2013,2,10.47350215911865,nnm,256,0
2013,3,18.90172485806507,q5_19,256,1.2255769
2013,1,19.50126384725004,q5_19,256,0
2013,2,11.36480236053467,nnm,15,1.4601469
2013,2,12.99702865192942,q5_19,15,
2013,1,13.93859195709229,nnm,256,
2013,1,21.55460548400879,pnm,256,-2.4731789
2013,2,18.27568701420268,q5_19,256,
2013,2,16.73955726623535,pnm,256,0
2013,1,14.70310600973423,q5_19,15,0
2013,3,12.26473045349121,nnm,256,-3.4650898
2013,3,19.67562103271484,pnm,15,0
2013,3,19.21273612976074,pnm,256,
2013,1,21.39081954956055,pnm,15,
2019,1,14.21047973632813,hgap,256,-2.7555914
2019,3,11.41933250427246,hgap,15,-4.3272762
2019,2,7.892996788024902,hgap,256,2.489933
2019,1,14.61047077178955,hgap,15,-1.0222836
2019,2,8.114339828491211,hgap,15,-2.8124552
2019,3,11.13619613647461,hgap,256,-3.8275499
2023,1,12.78946781158447,nnm,15,-1.124176
2023,1,10.31056690216064,nnm,256,-1.6738615
2023,2,10.64662920746862,q5_19,15,.87075841
2023,3,18.28670883178711,pnm,15,-1.0590076
2023,3,14.68275637651562,q5_19,256,-1.5875823
2023,3,9.11038875579834,nnm,256,-3.6280251
2023,2,16.07158470153809,pnm,15,-3.5532894
2023,1,20.33181190490723,pnm,15,-5.3192348
2023,2,10.78544807434082,nnm,15,-1.5689287
2023,2,12.66651222739434,q5_19,256,.62603784
2023,1,13.21659376023598,q5_19,15,-1.0428953
2023,2,7.83774995803833,nnm,256,-4.8282032
2023,3,11.80955505371094,nnm,15,-2.148283
2023,2,11.87103462219238,pnm,256,-5.3673477
2023,3,13.84538841247559,pnm,256,2.3418694
2023,3,11.95413333217532,q5_19,15,-2.3503995
2023,1,16.68810467024251,q5_19,256,-5.6091747
2023,1,15.68318939208984,pnm,256,-7.3417015
2009,1,14.90111541748047,hgap,16,
2009,2,9.571498870849609,hgap,16,0
2009,3,12.2381010055542,hgap,16,-5.3296165
2013,1,49.09506894468774,q5_19,16,-1.847032
2013,2,70.92121124267578,pnm,16,-3.7435913
2013,3,47.25851208444243,q5_19,16,
2013,1,35.47047424316406,nnm,16,0
2013,1,78.36316680908203,pnm,16,
2013,2,45.41148012679974,q5_19,16,0
2013,3,31.32818031311035,nnm,16,
2013,3,74.61957550048828,pnm,16,0
2013,2,27.1254825592041,nnm,16,4.1422939
2019,2,9.58512020111084,hgap,16,-.60936928
2019,1,14.29174613952637,hgap,16,-2.6630144
2019,3,11.94005107879639,hgap,16,-5.3159952
2023,3,35.51589039315739,q5_19,16,1.8365569
2023,2,20.32489967346191,nnm,16,-4.2904968
2023,2,47.61227416992188,pnm,16,-27.697353
2023,1,27.03768348693848,nnm,16,-4.2026978
2023,3,50.66581344604492,pnm,16,-7.4419556
2023,1,53.71206283569336,pnm,16,-30.750893
2023,1,39.02379344076401,q5_19,16,-11.742621
2023,3,23.71847534179688,nnm,16,-11.003281
2023,2,31.98156652132067,q5_19,16,-8.2347183
2009,3,6.792875289916992,hgap,174,0
2009,1,8.889889717102051,hgap,174,2.0245805
2009,2,4.768294811248779,hgap,174,
2013,2,7.358455181121826,nnm,174,
2013,1,9.924746513366699,nnm,174,1.3176932
2013,1,7.059783547483267,q5_19,174,0
2013,3,7.611065864562988,pnm,174,1.0941253
2013,3,8.676148414611816,nnm,174,0
2013,1,8.141969680786133,pnm,174,0
2013,3,5.389397287025477,q5_19,174,
2013,2,7.047844409942627,pnm,174,
2013,2,3.789021414454696,q5_19,174,1.6703863
2015,3,144.9242,math,174,0
2015,2,143.97997,math,174,-.93624002
2015,1,145.86044,math,174,
2019,2,4.590291500091553,hgap,174,1.6075573
2019,1,8.193238258361816,hgap,174,-.17800331
2019,3,6.375852108001709,hgap,174,4.1215949
2022,2,152.3623000000001,math,174,4.5292001
2022,1,148.6119,math,174,-1.88047
2022,3,150.38964,math,174,2.7514601
2023,3,4.353454049925598,q5_19,174,.15328151
2023,3,6.594611167907715,pnm,174,.56322145
2023,2,6.464508056640625,nnm,174,2.5662913
2023,2,5.897588729858398,pnm,174,.20850897
2023,1,8.174307823181152,nnm,174,-.89394712
2023,2,3.184446347733072,q5_19,174,-1.6003759
2023,3,7.347745895385742,nnm,174,.81585264
2023,1,7.256353378295898,pnm,174,-.45323324
2023,1,5.542678799637879,q5_19,174,-2.204951
2013,1,1.819987685255264,q5_19,175,-.35669106
2013,2,1.123233440856075,q5_19,175,0
2013,1,3.026933431625366,nnm,175,
2013,2,2.358458280563354,nnm,175,-.32704663
2013,2,2.5040442943573,pnm,175,0
2013,3,2.682351589202881,pnm,175,-.34801459
2013,1,2.852058887481689,pnm,175,
2013,3,2.699886798858643,nnm,175,0
2013,3,1.479924492426399,q5_19,175,
2023,3,1.224634389130563,q5_19,175,.34006318
2023,2,2.224318265914917,pnm,175,-.1697073
2023,1,2.172672510147095,pnm,175,-.62774062
2023,1,1.409690542225395,q5_19,175,-.25529009
2023,3,2.379603624343872,nnm,175,-.54750419
2023,1,2.479429244995117,nnm,175,-.7499423
2023,3,2.199069738388062,pnm,175,-.67938638
2023,2,1.030945877124378,q5_19,175,-.070233949
2023,2,2.276991128921509,nnm,175,-.66847515
2009,2,8.742263793945313,hgap,119,
2009,3,11.54193878173828,hgap,119,0
2009,1,14.30131435394287,hgap,119,2.799675
2013,3,9.750415917626153,q5_19,119,0
2013,2,11.03631973266602,pnm,119,-1.1411409
2013,1,11.26112747192383,nnm,119,-1.5508709
2013,2,8.214498519897461,nnm,119,0
2013,3,9.765369415283203,nnm,119,
2013,1,12.31381926936537,q5_19,119,2.627826
2013,1,13.36490154266357,pnm,119,
2013,3,12.2237606048584,pnm,119,0
2013,2,7.122589825810599,q5_19,119,
2019,2,7.658020496368408,hgap,119,1.7137775
2019,3,10.45604133605957,hgap,119,4.3681278
2019,1,13.11039161682129,hgap,119,5.5590506
2022,3,139.99456,math,119,
2022,2,137.18496,math,119,2.7650399
2022,1,142.7596,math,119,0
2023,3,6.474503517150879,nnm,119,-2.4648557
2023,2,4.283036604302626,q5_19,119,-1.2568181
2023,1,6.879764556884766,pnm,119,-7.5679221
2023,3,5.865771735848013,q5_19,119,5.1912293
2023,3,6.349672317504883,pnm,119,-6.485137
2023,2,5.611369609832764,nnm,119,-3.2908659
2023,2,5.796979427337646,pnm,119,-2.3285818
2023,1,7.341822136034404,q5_19,119,-2.8395531
2023,1,7.300513744354248,nnm,119,1.4957581
2009,3,.3531585335731506,hgap,176,
2009,2,-1.21681547164917,hgap,176,0
2009,1,1.919204950332642,hgap,176,-1.5699739
2012,1,154.8905600000001,math,176,
2012,3,154.96108,math,176,.14114
2012,2,155.0317000000001,math,176,0
2013,2,3.204297304153442,pnm,176,
2013,2,3.535079176836042,q5_19,176,.69502848
2013,2,1.875099301338196,nnm,176,0
2013,3,3.521199941635132,pnm,176,0
2013,3,2.270724773406982,nnm,176,-.77470648
2013,3,4.247611421663411,q5_19,176,
2013,1,3.801932811737061,pnm,176,.31690264
2013,1,4.94263987808985,q5_19,176,0
2013,1,2.649805784225464,nnm,176,
2019,2,-2.409354448318481,hgap,176,-1.3053024
2019,1,.4802389144897461,hgap,176,-2.7625129
2019,3,-.9521437883377075,hgap,176,1.5660465
2022,3,158.98653,math,176,.070519999
2022,2,158.8171600000001,math,176,4.2568402
2022,1,159.1474000000001,math,176,4.0959702
2023,2,.7090819478034973,nnm,176,-1.6668012
2023,3,.9830045700073242,nnm,176,-1.3998176
2023,2,2.297004699707031,pnm,176,.59763551
2023,1,1.249988198280334,nnm,176,-.37908101
2023,2,3.090648326965928,q5_19,176,.88887888
2023,3,4.143335381107227,q5_19,176,-.71253222
2023,3,2.355109214782715,pnm,176,-.80615115
2023,1,5.136490281949846,q5_19,176,-.10427604
2023,1,2.398146152496338,pnm,176,-.9072926
2013,1,6.831955598256778,q5_19,225,
2013,2,4.083249655206234,q5_19,225,-1.2898333
2013,3,5.54212226279116,q5_19,225,0
2023,1,5.699674773373409,q5_19,225,-3.2541113
2023,3,4.605598026740543,q5_19,225,-1.1322808
2023,2,3.577844314709089,q5_19,225,-2.7487059
2009,2,7.638738632202148,hgap,69,0
2009,1,9.852877616882324,hgap,69,-1.1329851
2009,3,8.771723747253418,hgap,69,
2013,1,8.969195463057634,q5_19,69,1.5482444
2013,2,12.82777214050293,pnm,69,.40369797
2013,1,13.69787883758545,pnm,69,0
2013,1,15.04057025909424,nnm,69,
2013,2,10.69710731506348,nnm,69,0
2013,3,7.507043906355038,q5_19,69,0
2013,3,13.29418087005615,pnm,69,
2013,3,12.89215087890625,nnm,69,-4.3434629
2013,2,5.958799567052808,q5_19,69,
2018,3,196.8603400000001,math,69,0
2018,1,196.4503,math,69,
2018,2,197.30932,math,69,.41003999
2019,3,6.916232585906982,hgap,69,-1.3411508
2019,1,7.430572986602783,hgap,69,-2.4010506
2019,2,6.370673179626465,hgap,69,1.0811539
2022,3,199.8214600000001,math,69,.85901999
2022,2,197.91616,math,69,3.37116
2022,1,201.6754,math,69,1.46586
2023,3,8.595519065856934,nnm,69,-2.1484194
2023,1,6.466728698651836,q5_19,69,-1.2315191
2023,2,8.186275482177734,pnm,69,-.46640873
2023,3,8.421721458435059,pnm,69,-5.1079054
2023,2,4.727280500068431,q5_19,69,-.3411034
2023,2,7.199670791625977,nnm,69,-5.0828304
2023,1,8.619876861572266,pnm,69,-4.8724594
2023,1,9.95773983001709,nnm,69,-6.4450512
2023,3,5.617696172734998,q5_19,69,3.010396
2009,1,18.90553092956543,hgap,70,0
2009,2,11.96215915679932,hgap,70,
2009,3,15.40167903900146,hgap,70,6.9433718
2013,1,30.49467726587529,q5_19,70,0
2013,3,28.72912519364845,q5_19,70,3.5216331
2013,1,39.30035400390625,nnm,70,-4.3794308
2013,2,26.97304421040392,q5_19,70,
2013,3,34.85443878173828,nnm,70,
2013,3,58.46238708496094,pnm,70,1.4638252
2013,1,59.2542839050293,pnm,70,0
2013,2,57.79045867919922,pnm,70,
2013,2,30.47500801086426,nnm,70,0
2019,3,15.78497695922852,hgap,70,7.5234728
2019,1,19.48563194274902,hgap,70,3.4395199
2019,2,12.130539894104,hgap,70,3.8228178
2023,3,40.68766784667969,pnm,70,-15.593842
2023,1,21.48730112208586,q5_19,70,-8.416029
2023,3,18.55701483134942,q5_19,70,1.756081
2023,2,21.36199760437012,nnm,70,4.4459152
2023,3,24.64596557617188,nnm,70,-13.492441
2023,2,39.21282958984375,pnm,70,.67192841
2023,2,15.61980745969971,q5_19,70,-5.485743
2023,1,42.19661712646484,pnm,70,-18.577629
2023,1,27.92523193359375,nnm,70,-10.208473
2009,2,13.91009998321533,hgap,120,
2009,1,18.51766967773438,hgap,120,0
2009,3,16.25760650634766,hgap,120,4.6075697
2013,1,27.49690743571897,q5_19,120,0
2013,1,27.90853500366211,nnm,120,2.811245
2013,2,28.91104698181152,pnm,120,
2013,3,25.2598876953125,nnm,120,0
2013,3,31.32125473022461,pnm,120,0
2013,2,22.44864273071289,nnm,120,
2013,2,15.48746802845369,q5_19,120,5.8514419
2013,1,33.60824584960938,pnm,120,2.4102077
2013,3,21.64546568240577,q5_19,120,
2019,3,15.0054178237915,hgap,120,2.3475065
2019,2,12.83754348754883,hgap,120,1.0953178
2019,1,17.08489036560059,hgap,120,-1.0725565
2023,1,21.13809204101563,nnm,120,5.4598923
2023,2,16.36033248901367,nnm,120,-1.3105507
2023,3,17.21030583585048,q5_19,120,-10.662204
2023,1,22.3713264465332,pnm,120,-9.5296955
2023,2,19.38135147094727,pnm,120,-8.0002079
2023,3,18.8297290802002,nnm,120,-6.0883102
2023,3,20.91083908081055,pnm,120,4.6971989
2023,2,10.98326224151147,q5_19,120,-6.1579976
2023,1,23.11246920308385,q5_19,120,-4.4351597
2009,3,10.69973373413086,hgap,71,-7.2867184
2009,2,7.11887264251709,hgap,71,0
2009,1,14.40559101104736,hgap,71,
2013,2,19.40239210183603,q5_19,71,0
2013,3,31.26920127868652,pnm,71,1.5906773
2013,1,21.71111686232619,q5_19,71,
2013,2,30.48143577575684,pnm,71,
2013,1,19.3358154296875,nnm,71,2.7118464
2013,1,32.07211303710938,pnm,71,0
2013,2,13.91057682037354,nnm,71,
2013,3,16.62242317199707,nnm,71,0
2013,3,20.54439828066035,q5_19,71,-2.3087246
2019,3,10.67320919036865,hgap,71,-7.1101837
2019,2,7.295407295227051,hgap,71,-.36890316
2019,1,14.03668785095215,hgap,71,-3.7058573
2023,2,21.61038398742676,pnm,71,-6.1642933
2023,3,22.95602035522461,pnm,71,.7877655
2023,3,14.24687385559082,nnm,71,2.6655569
2023,1,16.57613372802734,nnm,71,-2.0116549
2023,2,10.79934869874588,q5_19,71,-8.130765
2023,1,24.31714248657227,pnm,71,-7.5254154
2023,1,16.33331207635202,q5_19,71,-10.911768
2023,3,13.58035189664597,q5_19,71,-1.1667186
2023,2,11.89892196655273,nnm,71,5.4252386
2009,3,12.64728832244873,hgap,257,
2009,1,14.51054000854492,hgap,257,-1.9874678
2009,2,10.65982055664063,hgap,257,0
2013,1,24.40442848205566,pnm,257,-2.0135479
2013,3,12.51321125030518,nnm,257,0
2013,1,13.44682502746582,nnm,257,
2013,2,11.51194095611572,nnm,257,-.93361378
2013,2,30.0579399596147,q5_19,257,0
2013,2,20.51449966430664,pnm,257,0
2013,3,22.52804756164551,pnm,257,
2013,3,27.89462612819838,q5_19,257,4.2302275
2013,1,25.82771246405036,q5_19,257,
2019,3,11.89217853546143,hgap,257,-2.9178343
2019,2,9.729454040527344,hgap,257,1.8632517
2019,1,14.21260261535645,hgap,257,-.75510979
2023,2,32.42689998710902,q5_19,257,.51921135
2023,2,14.80647754669189,pnm,257,-4.6274242
2023,1,20.8057730651483,q5_19,257,2.0669136
2023,3,16.4005126953125,pnm,257,-7.72157
2023,3,26.34692379581816,q5_19,257,-5.0219393
2023,3,9.535676002502441,nnm,257,-4.5375977
2023,2,8.90922737121582,nnm,257,-3.329505
2023,1,10.11732006072998,nnm,257,-1.9348841
2023,1,17.9006233215332,pnm,257,1.8763809
2009,2,16.16900062561035,hgap,121,-2.3096962
2009,1,20.60431671142578,hgap,121,
2009,3,18.29462051391602,hgap,121,0
2013,1,16.22502060455799,q5_19,121,0
2013,3,19.47437286376953,pnm,121,0
2013,2,13.54541345749671,q5_19,121,
2013,2,20.71152496337891,pnm,121,
2013,1,26.64849853515625,nnm,121,-3.8528366
2013,2,19.10744094848633,nnm,121,0
2013,1,18.27200508117676,pnm,121,-1.2371521
2013,3,14.89904392773578,q5_19,121,2.6796072
2013,3,22.96027755737305,nnm,121,
2019,1,19.41861915588379,hgap,121,-3.3234768
2019,3,17.28083992004395,hgap,121,-4.4353161
2019,2,15.16256904602051,hgap,121,-1.1856976
2023,3,15.58447170257568,nnm,121,-10.178846
2023,1,18.27008247375488,nnm,121,-7.3758059
2023,3,10.68919055524076,q5_19,121,-1.2647637
2023,1,10.09368515014648,pnm,121,-9.1261463
2023,2,12.78143119812012,nnm,121,3.688221
2023,3,10.82935523986816,pnm,121,-10.61784
2023,2,11.58537864685059,pnm,121,-2.4395199
2023,2,9.038098795252193,q5_19,121,1.3536304
2023,1,12.28064971179399,q5_19,121,-4.5073147
2009,2,-2.741384744644165,hgap,177,0
2009,3,-1.229313731193542,hgap,177,-2.9670773
2009,1,.2256926149129868,hgap,177,
2012,3,41.61596000000009,math,177,0
2012,2,46.84990000000005,math,177,4.9948101
2012,1,36.62115000000006,math,177,
2013,1,2.2474904315406,q5_19,177,.38295752
2013,2,1.582932949066162,pnm,177,0
2013,3,1.881848559242116,q5_19,177,0
2013,3,1.746728539466858,pnm,177,-.31904697
2013,2,2.328833818435669,nnm,177,
2013,1,1.901979923248291,pnm,177,
2013,1,2.637057065963745,nnm,177,.15773821
2013,2,1.49889103545553,q5_19,177,
2013,3,2.486572027206421,nnm,177,0
2019,3,-1.376706004142761,hgap,177,-3.0353742
2019,1,2.09179688682e-07,hgap,177,-1.4550064
2019,2,-2.80968165397644,hgap,177,-.22569241
2022,3,71.91207000000003,math,177,30.11413
2022,2,77.38488000000007,math,177,35.29092
2022,1,66.73528000000005,math,177,10.22875
2023,3,1.520040154457092,pnm,177,-.15525138
2023,2,1.368669152259827,pnm,177,-.38193977
2023,1,1.786387788017541,q5_19,177,.0063976161
2023,3,1.505288651610703,q5_19,177,-.28717682
2023,3,2.392513513565063,nnm,177,.30822325
2023,2,1.211714230718863,q5_19,177,.74859941
2023,1,1.663487553596497,pnm,177,-.53331077
2023,1,2.579122543334961,nnm,177,.063679695
2023,2,2.19691014289856,nnm,177,.25028872
2013,1,8.467315205462288,q5_19,258,0
2013,2,3.116953693963032,q5_19,258,2.6336801
2013,3,5.833635111104574,q5_19,258,
2023,2,2.923529665931235,q5_19,258,-1.9918026
2023,1,4.743316129390163,q5_19,258,-2.9101055
2023,3,3.841832488919783,q5_19,258,-2.7166815
2009,2,2.954897403717041,hgap,259,0
2009,3,4.682404518127441,hgap,259,-3.4375005
2009,1,6.392397880554199,hgap,259,
2012,2,72.53063000000003,math,259,0
2012,1,57.47616000000005,math,259,7.6928301
2012,3,64.83780000000002,math,259,
2013,3,2.810692310333252,nnm,259,
2013,3,2.295433282852173,pnm,259,0
2013,1,3.037361860275269,nnm,259,0
2013,1,2.426938533782959,pnm,259,
2013,1,4.041827517842211,q5_19,259,.7839824
2013,3,3.290861016626234,q5_19,259,0
2013,2,2.570189952850342,nnm,259,.22666955
2013,2,2.158855199813843,pnm,259,-.13150525
2013,2,2.506878642462906,q5_19,259,
2019,2,2.891487836837769,hgap,259,-1.7099934
2019,1,6.063724040985107,hgap,259,-3.50091
2019,3,4.524331569671631,hgap,259,-.32867384
2022,1,80.41990000000004,math,259,-7.36164
2022,2,90.79140000000007,math,259,20.675699
2022,3,85.51350000000002,math,259,15.5821
2023,3,2.663424253463745,nnm,259,-.24050236
2023,2,2.831154346466064,nnm,259,-.27584028
2023,1,2.534852027893066,nnm,259,-.14726806
2023,1,3.006121873855591,pnm,259,.33127999
2023,1,4.621035483913127,q5_19,259,-.089968316
2023,3,2.75821852684021,pnm,259,-.26808333
2023,2,2.416910328285504,q5_19,259,1.0406287
2023,3,3.547507277394613,q5_19,259,1.5349488
2023,2,2.465123176574707,pnm,259,.57918334
2009,1,15.49569034576416,hgap,226,
2009,3,14.15008926391602,hgap,226,0
2009,2,12.81844425201416,hgap,226,-1.3456011
2013,1,8.785514649580882,q5_19,226,
2013,2,10.61110496520996,nnm,226,
2013,3,7.274254310472683,q5_19,226,-3.0543065
2013,2,5.731208048838199,q5_19,226,0
2013,3,8.805848121643066,pnm,226,0
2013,1,13.94512462615967,nnm,226,0
2013,3,12.30801486968994,nnm,226,3.3340197
2013,1,9.567084312438965,pnm,226,.78215504
2013,2,8.023693084716797,pnm,226,
2019,3,12.91234111785889,hgap,226,-3.5652676
2019,2,11.93042278289795,hgap,226,-1.6261053
2019,1,13.86958503723145,hgap,226,-2.6772461
2023,3,7.292699337005615,nnm,226,1.6969099
2023,2,6.430699348449707,nnm,226,-2.486865
2023,1,8.124239921569824,nnm,226,-3.3184056
2023,2,4.251390008047529,q5_19,226,-3.9662755
2023,3,4.819239284015731,q5_19,226,-1.5112604
2023,3,7.468165874481201,pnm,226,1.5433912
2023,2,6.651727199554443,pnm,226,-.55552721
2023,1,5.37177675191447,q5_19,226,-4.5341249
2023,1,8.259323120117188,pnm,226,-1.3719659
2009,1,13.99533367156982,hgap,72,
2009,3,10.80608654022217,hgap,72,-6.5192046
2009,2,7.476129055023193,hgap,72,0
2013,2,99.79301452636719,pnm,72,-.62290955
2013,3,31.45604506721678,q5_19,72,5.9872389
2013,1,39.27145004272461,nnm,72,0
2013,1,98.31465148925781,pnm,72,0
2013,2,34.49914095302687,q5_19,72,0
2013,1,28.51190207679632,q5_19,72,
2013,3,35.10739135742188,nnm,72,
2013,3,98.93756103515625,pnm,72,
2013,2,30.6293888092041,nnm,72,4.1640587
2019,1,13.52179336547852,hgap,72,-6.2587395
2019,2,7.736594200134277,hgap,72,-3.1892471
2019,3,10.68373680114746,hgap,72,-.47354031
2023,2,24.69389883842432,q5_19,72,-7.4492712
2023,1,36.74021911621094,nnm,72,-2.2602882
2023,3,22.84872920732028,q5_19,72,-3.8180032
2023,1,21.06263111145035,q5_19,72,2.9441431
2023,1,85.87886810302734,pnm,72,-12.95816
2023,2,86.28290557861328,pnm,72,.85545349
2023,2,28.6534481048584,nnm,72,1.6328278
2023,3,32.84710311889648,nnm,72,-4.4780025
2023,3,85.97940063476563,pnm,72,-12.654655
2009,1,14.48257637023926,hgap,73,2.4915924
2009,2,9.576040267944336,hgap,73,
2009,3,12.0676326751709,hgap,73,0
2013,1,74.03654565984907,q5_19,73,
2013,2,87.96207318233873,q5_19,73,0
2013,3,44.77894973754883,nnm,73,
2013,1,49.85432815551758,nnm,73,-5.303688
2013,2,39.47526168823242,nnm,73,0
2013,3,80.92095082957407,q5_19,73,13.925528
2013,1,91.21640777587891,pnm,73,
2013,3,88.82773590087891,pnm,73,0
2013,2,86.55097198486328,pnm,73,-2.3886719
2019,2,9.41425609588623,hgap,73,2.6558886
2019,1,12.23192882537842,hgap,73,4.9065361
2019,3,10.84967803955078,hgap,73,-.16178417
2023,2,65.47800445556641,pnm,73,-21.691574
